_id,url,broker_display_name,broker,category,category_url,title,description,longitude,latitude,price,currency,price_per,bedrooms,bathrooms,furnished,scraped_ts,details,number_of_photos,date,published_at,verified
6540a24ed9b9c998699a350a,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%AC%D8%AF%D8%A9/%D8%B4%D9%85%D8%A7%D9%84-%D8%AC%D8%AF%D8%A9/%D8%AD%D9%8A-%D8%B7%D9%8A%D8%A8%D8%A9/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A7%D9%84%D9%82%D8%B9%D9%82%D8%A7%D8%B9-%D8%A8%D9%86-%D8%B1%D8%A8%D9%8A%D8%B9%D8%A9-%D8%AD%D9%8A-%D8%B7%D9%8A%D8%A8%D8%A9-%D8%AC%D8%AF%D8%A9-%D8%AC%D8%AF%D8%A9-5567263,مؤسسةديارشوارفالعقارية,مؤسسةديارشوارفالعقارية,فللللبيع,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%AC%D8%AF%D8%A9/%D8%B4%D9%85%D8%A7%D9%84-%D8%AC%D8%AF%D8%A9/%D8%AD%D9%8A-%D8%B7%D9%8A%D8%A8%D8%A9/,فيلاللبيعفيشارعالقعقاعبنربيعة،حيطيبة،جدة،جدة,['المساحه٣٧٥\nقربالمدينهالمائيهالجديدهبحيطيبهبجده\nوقرببرجالمملكة\nموقعهادىءوممتازقربالقصروكلالخدماتمتوفره\n\nالدورالاولصالونرجالكبيرودورةالمياةحقه\nوغرفةطعامكبيرهملوكي\nوصالوننساءكبيرودورهالمياةحقهووسيبللمسبحالخارجي\nومطبختفصيل\nوالدورالثاني\nغرفةنومبانورامامطلةعلااحديقهماستروصالونودورةمياةمستقله\nثلاثغرفنومماسترودورهمياةداخلهامستقله\nوملحق\nغرفهكبيرهومكانللغسيلودورةمياة\nوسطحيصلحالبناءعليه\nواسعوشرح\nغرفهللحارس\nحديقهومسبحوكراج\n\n\nرقمرخصةفالللوساطةوالتسويق:1200020566'],39.129517,21.811266,"2,200,000",ريال,,7,5,,2023-10-31,375m²,4,2023-10-31,2023/10/08,true
6540a252d9b9c998699a350c,https://sa.aqar.fm/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B1%D9%85%D8%A7%D9%84/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%B9%D8%A8%D8%A7%D8%AF%D9%87-%D8%A8%D9%86-%D8%B9%D9%85%D8%B1%D9%88-%D8%A7%D9%84%D8%A7%D9%86%D8%B5%D8%A7%D8%B1%D9%8A-%D8%AD%D9%8A-%D8%A7%D9%84%D8%B1%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-5543957,غانمحسين,غانمحسين,أراضيللبيع,https://sa.aqar.fm/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B1%D9%85%D8%A7%D9%84/,أرضللبيعفيشارععبادهبنعمروالانصاري،حيالرمال،الرياض،منطقةالرياض,['ارضللبيعتجاريسكني\n\nبحيالرمالمخططاليحيى\n\nشارعين٣٠و٢٠\n\nمناسبهلبناءشققتمليك\n\nالاطوال٥٠في٢٩فيالداخل\n\nالبيع٤الافعلىشورالمالك\n\nعبارهعنقطعتينمساحةالقطعه٧٢٥م\n\nاجماليالمساحه١٤٥٠م\n\nموقعممتاز\n\nللتواصلواتس/\n\n\nرقمرخصةفالللوساطةوالتسويق:1100000901'],46.795502,24.837387,"5,800,000",ريال,,,,,2023-10-31,1450m²,3,2023-10-31,2023/09/16,true
6540a255d9b9c998699a350e,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D9%85%D9%88%D9%86%D8%B3%D9%8A%D8%A9/%D8%AD%D9%8A-%D8%A7%D9%84%D9%85%D9%88%D9%86%D8%B3%D9%8A%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-5585288,مكتبمشعلفريحالمطيريللعقارات,مكتبمشعلفريحالمطيريللعقارات,شققللإيجار,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D9%85%D9%88%D9%86%D8%B3%D9%8A%D8%A9/,شقةللإيجارفيحيالمونسية،الرياض،منطقةالرياض,['للايجارشقةعوائل35الفالمونسيةعرض2993\nتتكونمن//\n3غرف+صالة+مطبخ+3دوراتمياة\n**مميزتها**\nغرفتينالنومماستر+المجلسبهحمام+2مكيف\nالموقعمميزجداوقريبمنجميعالخدمات\nالسعر//35الف\n_#ممـــــــــــيزاتالعــقـار\nالموقع//المونسية\nالكهرباء//مستقل\nعمرالعقار//7سنوات\nالطابق//دورثانىبدونسطح\nاالمساحة//170م\nالوجهة//شرقى\nكودالعرض//2923\n#_للاســـــتعلام//0556333194-0590699921\n0594333364–0597333390\n#_نســــــتقبلعروضـــــكمعلىواتساب0556333194-0590699921\n#الفــــريحللاســـــتثمارات_العـــــــقاريةــــــــــــــتسويقعقارىوادارةاملاكوتسجيلالعقود\nــــــــــــــنرحببعروضكموطلبـــــــــــاتكمالعقاريةونسعددائمــــــــــــــــ\n\n\nرقمرخصةفالللوساطةوالتسويق:1100035728\n\n\nرقمرخصةفالللوساطةوالتسويق:1100035728'],46.767652,24.831624,"35,000",ريال,/,3,3,0,2023-10-31,170m²,12,2023-10-31,2023/10/25,true
6540a259d9b9c998699a3510,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B9%D8%A7%D8%B1%D8%B6/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A5%D9%84%D9%8A%D8%A7%D8%B3-%D8%A8%D9%86-%D8%BA%D8%A7%D8%B2%D9%8A-%D8%AD%D9%8A-%D8%A7%D9%84%D8%B9%D8%A7%D8%B1%D8%B6-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-5553400,هشامعلي,هشامعلي,شققللإيجار,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B9%D8%A7%D8%B1%D8%B6/,شقةللإيجارفيشارعإلياسبنغازي،حيالعارض،الرياض،منطقةالرياض,['للايجارشقهفيحيالعارضالمساحه155متر\nالدورالثاني\nتتكونالشقةمن\n2غرفةنوم\nومجلس\nوصالة\n\nعدادكهرباءمستقل\n\nمباشرمعالمالك'],46.626991,24.879255,"40,000",ريال,/,5,2,0,2023-10-31,150m²,7,2023-10-31,2023/09/24,true
6540a25cd9b9c998699a3512,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%AC%D8%AF%D8%A9/%D8%B4%D9%85%D8%A7%D9%84-%D8%AC%D8%AF%D8%A9/%D8%AD%D9%8A-%D8%A7%D9%84%D9%81%D9%8A%D8%B5%D9%84%D9%8A%D8%A9/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A3%D8%AD%D9%85%D8%AF-%D8%A8%D9%86-%D8%A7%D9%84%D8%B9%D8%A7%D8%B5-%D8%AD%D9%8A-%D8%A7%D9%84%D9%81%D9%8A%D8%B5%D9%84%D9%8A%D8%A9-%D8%AC%D8%AF%D8%A9-%D8%AC%D8%AF%D8%A9-5493732,عثمانتركي,عثمانتركي,شققللبيع,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%AC%D8%AF%D8%A9/%D8%B4%D9%85%D8%A7%D9%84-%D8%AC%D8%AF%D8%A9/%D8%AD%D9%8A-%D8%A7%D9%84%D9%81%D9%8A%D8%B5%D9%84%D9%8A%D8%A9/,شقةللبيعفيشارعأحمدبنالعاص،حيالفيصلية،جدة،جدة,['تشطيبفاخريليقبكم\nشقة٦غرفبحيالفيصلية\nاخرشقةمتوفره\nفيالدورالاول\n-\nمساحة٢٠٠متر\n٤دوراتمياه\nصالة\nغرفةخادمة\n-\nموقفخاص\nخزانعلويوسفلي\nمموقعمميزبجانبدوارالدراجه\nوسوقمحمودسعيد\nوسوقالصيرفيمول\n\n\nرقمرخصةفالللوساطةوالتسويق:1100058890'],39.182266,21.566782,"870,000",ريال,,6,3,,2023-10-31,190m²,10,2023-10-31,2023/08/07,true
6540a260d9b9c998699a3514,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D9%86%D8%B1%D8%AC%D8%B3/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%B9%D8%B3%D9%81%D8%A7%D9%86-%D8%AD%D9%8A-%D8%A7%D9%84%D9%86%D8%B1%D8%AC%D8%B3-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-5563562,مكتببندرابراهيمالعبودللعقارات,مكتببندرابراهيمالعبودللعقارات,شققللإيجار,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D9%86%D8%B1%D8%AC%D8%B3/,شقةللإيجارفيشارععسفان،حيالنرجس،الرياض،منطقةالرياض,['شقهفىعمارهرقم١٣جنوبالملكسلمانمكونهمن٢غرفهنومومجلسوصالهيوجدمستودعراكبمطبخراكبمكيفاتيوجدمصعد\nالسعر٥٠الفريالدفعتين\nعقدوساطه٦٢٠٠٠٦٦٤٠\n\n\nرقمرخصةفالللوساطةوالتسويق:1200015895'],46.678497,24.844538,"50,000",ريال,/,3,2,0,2023-10-31,125m²,18,2023-10-31,2023/10/04,true
6540a2c0265cf4357a1df9a2,https://sa.aqar.fm/%D9%85%D8%AD%D9%84%D8%A7%D8%AA-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85/%D8%AD%D9%8A-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D8%B9%D9%85%D8%A7%D9%84/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A7%D9%84%D9%88%D9%84%D9%8A%D8%AF-%D8%A8%D9%86-%D8%B9%D9%82%D8%A8%D8%A9-%D8%AD%D9%8A-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D8%B9%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85-%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85-5573501,شركةبناةالريانللمقاولاتشركةشخصواحد,شركةبناةالريانللمقاولاتشركةشخصواحد,محلاتللإيجار,https://sa.aqar.fm/%D9%85%D8%AD%D9%84%D8%A7%D8%AA-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85/%D8%AD%D9%8A-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D8%B9%D9%85%D8%A7%D9%84/,محلللإيجارفيشارعالوليدبنعقبة،حيمدينةالعمال،الدمام،الدمام,['مكتبللايجارمؤثثفيمدينةالعمالالدمامجاهزللاستخدام*\nمساحةالمكتب٢٤مترمربع\nيوجداثاثجديدراكب\nيتكونمن\nمكتبتنفيذيمعمكتبةخلفيةوكرسيوارففجانبيةوكنبجلدوطاولةخدمة\nالمكتبمعمكيفسبليتوكاملارضيةباركيهوسقفديكورحديثوالواجهةزجاجمعستائرشرائحوشترالومنيومخارجيوجاهزللاستخدام\nإيجارسنويبالاثاث٢٥الف\nالاثاثجديدللبيعب١٠الاف\nالايجار٢٠الفبدونالاثاثدفعتينودفعةواحدهب١٨الفسنوي\nللتواصلابوفهد0581789206\nاتصالأووتس0581789206\n\n\nرقمرخصةفالللوساطةوالتسويق:1200019528'],50.106064,26.421838,"25,000",ريال,,,,,2023-10-31,70m²,3,2023-10-31,2023/10/14,true
6540a2c4265cf4357a1df9a4,https://sa.aqar.fm/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85/%D8%AD%D9%8A-%D8%AC%D8%A7%D9%85%D8%B9%D8%A9-%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85/%D8%B4%D8%A7%D8%B1%D8%B9-39-%D8%A7%D9%84%D8%B3%D9%8A%D9%81-%D8%AD%D9%8A-%D8%A7%D9%84%D8%B3%D9%8A%D9%81-%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85-5506238,الــمــنـــصـــــاتالــعــقــــاريـــة,الــمــنـــصـــــاتالــعــقــــاريـــة,أراضيللبيع,https://sa.aqar.fm/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85/%D8%AD%D9%8A-%D8%AC%D8%A7%D9%85%D8%B9%D8%A9-%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85/,أرضللبيعفيشارع39السيف،حيالسيف،الدمام,['للبيعقطعةأرضاستثماريةفيمخططثروة\nمصرحأربعهادوارونص\n\n\nالمساحة//1050م\n\nالاطوال//35x30\n\nالسعر//3300للمتر\n\n=======================\n\nنستقبلجميعالعروضوالطلبات\n\nللتواصل//0544117740\n\n======================='],50.223248,26.399836,"3,465,000",ريال,,0,,,2023-10-31,1043m²,3,2023-10-31,2023/08/17,true
6540a2c7265cf4357a1df9a6,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%AE%D9%85%D9%8A%D8%B3-%D9%85%D8%B4%D9%8A%D8%B7/%D8%AD%D9%8A-%D8%A7%D9%84%D9%86%D9%87%D8%B6%D8%A9/%D8%AE%D9%85%D9%8A%D8%B3-%D9%85%D8%B4%D9%8A%D8%B7-%D8%AE%D9%85%D9%8A%D8%B3-%D9%85%D8%B4%D9%8A%D8%B7-5574133,مكتبالحركانالعقاري,مكتبالحركانالعقاري,شققللبيع,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%AE%D9%85%D9%8A%D8%B3-%D9%85%D8%B4%D9%8A%D8%B7/%D8%AD%D9%8A-%D8%A7%D9%84%D9%86%D9%87%D8%B6%D8%A9/,شقةللبيعفيخميسمشيط،خميسمشيط,['للبيعبمخططالطلح\nشقهتمليكدورثالثمعسطحخاص\nمداخلهامستقلهمصعدشغال\nوعبرحةمسجد\nشاملالضماناتعجميعالتركيبات\nمكونهمن.\nمجلسرجالكبيربدورةمياةخاصة\nمقلططعام\nصالة/مستودع\nمطبخ\nمجلسنساءبدورةمياهخاصه\nغرفةنومماستربدورةمياةخاصة\nغرفةنومبناتبدورةمياهخاصه\nغرفةنوماولادبدورةمياةخاصة\nالموقعمتميزجداوقريبمنالخدمات\nالسعر/530الف\nللمفاهمه/0507978925'],42.751713,18.33861,"530,000",ريال,,6,5,0,2023-10-31,253m²,26,2023-10-31,2023/10/15,true
6540a2cb265cf4357a1df9a8,https://sa.aqar.fm/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B3%D9%8A%D9%81/%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85-5509591,الــمــنـــصـــــاتالــعــقــــاريـــة,الــمــنـــصـــــاتالــعــقــــاريـــة,أراضيللبيع,https://sa.aqar.fm/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B3%D9%8A%D9%81/,أرضللبيعفيالدمام,['للبيعأرضزاويةفيمخططثروة\n\nالمساحة//630م\n\nالسعر//1950﷼للمتر\n\n============================\n\nنستقبلجميعالعروضوالطلبات\n\nللتواصل//0544117740\n\n============================'],50.218967,26.390957,"1,228,500",ريال,,0,,,2023-10-31,630m²,3,2023-10-31,2023/08/20,true
6540a2d0265cf4357a1df9aa,https://sa.aqar.fm/%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AD%D8%A9-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A7%D9%84%D8%B2%D9%84%D9%81%D9%8A/%D8%AD%D9%8A-%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%B2%D8%A9/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A7%D9%84%D9%82%D8%A7%D8%B3%D9%85-%D8%A8%D9%86-%D9%88%D9%87%D8%A8-%D8%AD%D9%8A-%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%B2%D8%A9-%D8%A7%D9%84%D8%B2%D9%84%D9%81%D9%8A-%D8%A7%D9%84%D8%B2%D9%84%D9%81%D9%8A-5514261,مؤسسةالنواصيالعقارية,مؤسسةالنواصيالعقارية,استراحةللإيجار,https://sa.aqar.fm/%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AD%D8%A9-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A7%D9%84%D8%B2%D9%84%D9%81%D9%8A/%D8%AD%D9%8A-%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%B2%D8%A9/,استراحةللإيجارفيشارعالقاسمبنوهب،حيالمنتزة،الزلفي،الزلفي,['للايجاراستراحهبمحافظةالزلفي\nقريبهمنالجامعه\nتتكونمنغرفتينومطبخودورةمياه\nوحوشواسعومدخلسيارة\nعدادكهرباءمستقل\nو700شهريبدونمدخلسياره\n\n\nرقمرخصةفالللوساطةوالتسويق:1200011810\n\n\nرقمرخصةفالللوساطةوالتسويق:1200011810'],44.872746,26.334602,700,ريال,/,2,1,,2023-10-31,130m²,6,2023-10-31,2023/08/23,true
6540a2d4265cf4357a1df9ac,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D9%85%D9%86%D9%88%D8%B1%D8%A9/%D8%AD%D9%8A-%D8%B4%D9%88%D8%B1%D8%A7%D9%86/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A7%D9%84%D9%86%D8%B6%D8%B1-%D8%A8%D9%86-%D8%B4%D9%81%D9%8A-%D8%AD%D9%8A-%D8%B4%D9%88%D8%B1%D8%A7%D9%86-%D8%A7%D9%84%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D9%85%D9%86%D9%88%D8%B1%D8%A9-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%84%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D9%85%D9%86%D9%88%D8%B1%D8%A9-5529587,مكتببيتالشموخللعقار,مكتببيتالشموخللعقار,شققللبيع,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D9%85%D9%86%D9%88%D8%B1%D8%A9/%D8%AD%D9%8A-%D8%B4%D9%88%D8%B1%D8%A7%D9%86/,شقةللبيعفيشارعالنضربنشفي،حيشوران،المدينةالمنورة،منطقةالمدينةالمنورة,['💢رقمالعرض:S995\n\n🏡شققتمليك\n\n📍العاليةداخلحدالحرم\n\n🔎المساحة:\nالدورالارضي:167مبدونالاحوش\nالدورالاول:179مبدونالاسطح\nالدورالثاني:179مبدونالاسطح\n\nمساحاتالاسطحتبدامن70مالى105م\n\n⭐️تشطيبفاخر\n⭐️مواقفخاصة\n⭐️عدادمويا\n⭐️اتحادملاك\n⭐️كاميراتمراقبة\n⭐️اسطحخاصليالشققالعلوية\n⭐️مصعد\n\n\n◾️التفاصيل:\n\n🔹اربعغرفوصالة\n🔹مطبخ\n🔹3دوراتمياة\n🔹غرفةخادمةبدوراتالمياه\n🔹مدخلخاص\n\n\n◾️الضمانات:\n🔹علىالكودالسعودي\n🔹السباكة\n🔹الكهرباء\n🔹العزل\n🔹الهيكلالانشائي\n🔹المصعد\n\n\n💵السعر:\nالدورالارضي:695الفصافي\nالدورالاول:725الفصافي\nالدورالثاني:735الفصافي\n\n\n💢السعي2.5%منقيمةالعقار\n\n💢نوفرالدفعةالأولىمجاناً\n\n\nرقمرخصةفالللوساطةوالتسويق:1100207477'],39.627304,24.402994,"695,000",ريال,,4,4,0,2023-10-31,100m²,15,2023-10-31,2023/09/05,true
6540a2df265cf4357a1df9ae,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%AE%D9%85%D9%8A%D8%B3-%D9%85%D8%B4%D9%8A%D8%B7/%D8%AD%D9%8A-%D8%A7%D9%84%D9%85%D8%B9%D9%85%D9%88%D8%B1%D8%A9/%D8%B7%D8%B1%D9%8A%D9%82-%D8%A7%D9%84%D9%85%D9%84%D9%83-%D8%B3%D8%B9%D9%88%D8%AF-%D8%AE%D9%85%D9%8A%D8%B3-%D9%85%D8%B4%D9%8A%D8%B7-%D8%AE%D9%85%D9%8A%D8%B3-%D9%85%D8%B4%D9%8A%D8%B7-5551481,مكتبالحركانالعقاري,مكتبالحركانالعقاري,شققللبيع,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%AE%D9%85%D9%8A%D8%B3-%D9%85%D8%B4%D9%8A%D8%B7/%D8%AD%D9%8A-%D8%A7%D9%84%D9%85%D8%B9%D9%85%D9%88%D8%B1%D8%A9/,شقةللبيعفيطريقالملكسعود،خميسمشيط،خميسمشيط,['ترخيصاعلان//7100030957\nنوعالعرض//شقهارضيبحوش\nالمخطط//الجوهرة\nالمدينه//خميسمشيط\n/////////////////////////////////////////\nللبيعشقهارضيبحوشمعبايكةسيارة\nمداخلهامستقله\nشاملالضمانات\nمخططالجوهرةشمالالراقي\nمكونهمن\nمجلسرجالكبيربدورةمياةخاصة\nمقلططعام\nصالةجلوسعائليهكبيرة\nمجلسنساءبدورةمياةخاصة\nمطبخ/مستودع\nغرفةنومماستربدورةمياةخاصة\nغرفتيننوماولادبدورةمياة\nموقعهاوسعرهامتميزجدا\nالسعر/500الف\nللمفاهمه/0507978925\n\n\nرقمرخصةفالللوساطةوالتسويق:1100124748'],42.721169,18.366518,"500,000",ريال,,6,4,0,2023-10-31,300m²,29,2023-10-31,2023/09/21,true
6540a2e5265cf4357a1df9b0,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%AE%D9%85%D9%8A%D8%B3-%D9%85%D8%B4%D9%8A%D8%B7/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B1%D8%A8%D9%8A%D8%B9/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%B2%D9%8A%D9%86-%D8%A7%D9%84%D8%B9%D8%A7%D8%A8%D8%AF%D9%8A%D9%86-%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A-%D8%A2%D9%84-%D8%A8%D8%A7%D9%84%D9%81%D9%84%D8%A7%D8%AD-%D8%A7%D9%85%D8%A7%D8%B1%D8%A9-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%B9%D8%B3%D9%8A%D8%B1-5500237,شركةإسكانسلمانالعقارية(شركةشخصواحد),شركةإسكانسلمانالعقارية(شركةشخصواحد),شققللبيع,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%AE%D9%85%D9%8A%D8%B3-%D9%85%D8%B4%D9%8A%D8%B7/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B1%D8%A8%D9%8A%D8%B9/,شقةللبيعفيشارعزينالعابدينالمنوفي،آلبالفلاح،امارةمنطقةعسير,['شقةروففيفيلا-ابهاحيالمحالة(الزهور-البالفلاح)\n\nالدورالاول:\n\n2مجلس-2دوراتمياه-صالة-2غرفماستر-مقلط-مطبخ\n\nالملحقالعلوي:\n\nدورةمياه-صالة-غرفة-2غرفماستر-مطبخ\n\n\nكمايتوفر\nسطح-غرفةغسيل-غرفةتخزين-شرفة-قريبمنالخدمات-تأسيسمصعد\n\nالضمانات\nضماناتعلىالسباكهوالكهرباء-اشرافهندسي\n\n\nرقمالإعلان:2000\nرقمالرخصة:1200019203\nرقمرخصةالاعلان:7200015908\nرقمالتواصل:0538413003\n\n\nرقمرخصةفالللوساطةوالتسويق:1200019203'],42.63659,18.299651,"850,000",ريال,,10,5,0,2023-10-31,137m²,14,2023-10-31,2023/08/13,true
